node_id,target
placenta_0,1
placenta_1,1
placenta_2,1
placenta_3,1
placenta_4,1
placenta_5,1
placenta_6,1
placenta_7,1
placenta_8,0
placenta_9,1
placenta_10,1
placenta_11,1
placenta_12,1
placenta_13,1
placenta_14,1
placenta_15,1
placenta_16,1
placenta_17,1
placenta_18,1
placenta_19,1
placenta_20,1
placenta_21,1
placenta_22,0
placenta_23,0
placenta_24,1
placenta_25,1
placenta_26,1
placenta_27,0
placenta_28,1
placenta_29,1
placenta_30,1
placenta_31,1
placenta_32,0
placenta_33,0
placenta_34,1
placenta_35,0
placenta_36,1
placenta_37,1
placenta_38,0
placenta_39,0
placenta_40,1
placenta_41,1
placenta_42,0
placenta_43,0
placenta_44,0
placenta_45,0
placenta_46,1
placenta_47,0
placenta_48,1
placenta_49,1
placenta_50,0
placenta_51,0
placenta_52,0
placenta_53,1
placenta_54,1
placenta_55,1
placenta_56,1
placenta_57,1
placenta_58,0
placenta_59,1
placenta_60,0
placenta_61,0
placenta_62,1
placenta_63,0
placenta_64,0
placenta_65,1
placenta_66,0
placenta_67,1
placenta_68,0
placenta_69,0
placenta_70,1
placenta_71,0
placenta_72,1
placenta_73,0
placenta_74,1
placenta_75,1
placenta_76,1
placenta_77,1
placenta_78,1
placenta_79,0
placenta_80,1
placenta_81,1
placenta_82,1
placenta_83,1
placenta_84,1
placenta_85,1
placenta_86,1
placenta_87,1
placenta_88,1
placenta_89,1
placenta_90,1
placenta_91,1
placenta_92,1
placenta_93,1
placenta_94,1
placenta_95,1
placenta_96,1
placenta_97,1
placenta_98,0
placenta_99,1
placenta_100,1
placenta_101,0
placenta_102,1
placenta_103,0
placenta_104,0
placenta_105,0
placenta_106,1
placenta_107,0
placenta_108,0
placenta_109,1
placenta_110,1
placenta_111,1
placenta_112,1
placenta_113,1
placenta_114,0
placenta_115,1
placenta_116,1
placenta_117,0
placenta_118,0
placenta_119,1
placenta_120,0
placenta_121,0
placenta_122,1
